artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,release_month,release_year
Ed Sheeran,Shivers,014iGHhlHvLWvlQF6PXx6d,De Hits van 2022,11apRhy9t6bWW3JcrdmPlz,2022-12-16,9,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],December,2022
Ed Sheeran,Lego House,0Oub4Pg5H3X3GSZVPprJ3q,Pop Wind Down,5m4OLOcDWBWwcAm17oRJ1t,2022-05-06,8,False,0.592,0.636,11,-8.48,1,0.101,0.562,0.0,0.13,0.566,159.715,4,[],May,2022
Ed Sheeran,Shivers - Heavy-K Remix,5MRwcwEgqPBJNOvPDy3QST,Shivers (Heavy-K Remix),1d8qU99e4NtOklIOsggsFV,2021-10-26,18,False,0.796,0.608,11,-9.763,0,0.0372,0.0487,0.000113,0.0493,0.315,112.984,4,['Heavy-K'],October,2021
Ed Sheeran,U.N.I.,3FoHZbc1my1fumXNZVW6xm,Pop Influencers,0Vyv6qOro67wgMbMxhEwpP,2021-12-17,8,False,0.644,0.404,6,-11.126,1,0.0738,0.325,0.0,0.15,0.564,74.535,4,[],December,2021
Ed Sheeran,Bibia Be Ye Ye,48jv6SUCqLo9QX16jAZpBp,Feel Good Music,3kYrb0TyZQlIBaE3sxM6tu,2022-02-04,8,False,0.738,0.677,7,-5.121,1,0.0824,0.524,0.0,0.133,0.882,127.081,4,[],February,2022
Ed Sheeran,Tenerife Sea,0kWxge3u4ARApKeoWDwrkf,Chill Folk,0hUON6HfpqbHzJor2dhilN,2022-07-08,9,False,0.526,0.345,8,-10.497,1,0.0374,0.7,1.13e-05,0.105,0.357,121.877,4,[],July,2022
Ed Sheeran,Photograph,0CNiXfTivOiIUE8WjL4fht,Sad Sad Songs,7tdgx0GlQQnnYMvM3m5geM,2022-12-30,14,False,0.718,0.379,4,-10.48,1,0.0359,0.607,0.000472,0.0986,0.22,108.033,4,[],December,2022
Ed Sheeran,Don't,1PQG3BbBO8IgNPZdFnnhIi,Straight up 10's,0ej5MsZrHH704R0mIyM2m0,2022-04-29,9,False,0.807,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.047,4,[],April,2022
Ed Sheeran,Drunk,2hqPO4j6JLsr3QuMSRrvyI,Simply 10's,77uGR20e46oJNgXzkTgm25,2022-04-08,8,False,0.733,0.652,7,-9.101,1,0.0696,0.419,2.53e-06,0.521,0.459,99.998,4,[],April,2022
Ed Sheeran,Bad Habits - Jubël Remode,1hBX6wnd7QQGdWCdAbokLc,Bad Habits (The Remixes),2lPL5twEa5Dv26imdJLVgQ,2021-08-06,18,False,0.727,0.652,2,-5.683,1,0.049,0.0527,1.17e-06,0.298,0.423,124.042,4,['Jubël'],August,2021
Ed Sheeran,Let It Out,45hxfxCj1wVacFNP4Gf7fE,Take It Easy: Soft Pop,4skZzRZTaWC3WzRAfVc10N,2022-03-25,8,False,0.731,0.603,8,-7.656,1,0.0378,0.645,0.0109,0.147,0.62,96.97,4,[],March,2022
Ed Sheeran,The City,2IguWGXxMa7G8on2TXQIQS,Like Gold: Today's Singer-Songwriters,1vxsMJiLIVtilu5pRIxCaw,2022-03-25,8,False,0.74,0.505,4,-10.338,0,0.0673,0.0415,6.73e-05,0.0707,0.646,97.996,4,[],March,2022
Ed Sheeran,Autumn Leaves,0iH6hz4g6W9omg6rdQoEcE,Autumn Music,372f80H3ApqMiIpnJSNi9S,2022-10-28,9,False,0.555,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.013,4,[],October,2022
Ed Sheeran,2step,05avQRt6ZkrXfqaFLuOc9o,Get Fit 4 Life - Complete Workout Winter 2023,3MSwWgVSu45z3WHy6vyY5m,2022-12-30,8,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],December,2022
Ed Sheeran,Happier,05jn7pr0fCGhgnOgcQSDz1,Get Popped,6u61JBuTMtvlIjb1Dbf9Q9,2022-02-11,8,False,0.521,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.235,89.892,4,[],February,2022
Ed Sheeran,The A-Team,02nRS0VJZ7KWJ5T2mZQ6zr,january blues,60eK2Z36aQo6pLQEOiwM43,2023-01-06,9,False,0.642,0.289,9,-9.918,1,0.0366,0.669,0.0,0.18,0.408,84.996,4,[],January,2023
Ed Sheeran,I Don't Care,04ARgwFLYeHXusLA2CqDjt,Only Positive Energy,37eQtckqMN0s9eSNO7LyS9,2022-07-29,8,True,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,['Justin Bieber'],July,2022
Ed Sheeran,Overpass Graffiti,03060I0mBzzZsu7QrNmMW1,Top Feelgood,5pKsMvrxae0Loa69HfczqM,2022-12-23,9,False,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4,[],December,2022
Ed Sheeran,The Joker and the Queen,03QIYrQwVlgYwdOwbv6pDC,Modern Ballads,5Px5tKfbXleEMPX2ZudZcS,2022-05-13,8,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],May,2022
Ed Sheeran,Give Me Love,02v1WBDFwrZHotl1DWkajB,all my friends are toxic,3MGSperxlj31kUcTVtjcfs,2022-11-25,8,False,0.528,0.328,1,-9.872,1,0.046,0.694,0.0,0.112,0.111,116.069,4,[],November,2022
Ed Sheeran,Save Myself,05bwNQBfAuLhaffpWCOfWH,This Is Me : Pop for Self-Affirmation,2PFVOPJnn3c4nbKIOwtxkC,2022-04-15,8,False,0.449,0.29,10,-5.617,1,0.0552,0.849,0.0,0.227,0.468,78.541,4,[],April,2022
Ed Sheeran,English Rose,0vSnJJ9ojGc5kvHkQtXSvD,Good Energy,7qlQDK9EnbVGPlB8SrJ4Et,2022-03-04,8,False,0.611,0.65,2,-6.522,1,0.0349,0.0976,0.0,0.125,0.187,114.999,4,[],March,2022
Ed Sheeran,New Man,2dZox4YWmDFB1Mo1eXWCaw,New Man - 10's Pop,2G8GNOeLY8d7i4GDZKWO7V,2023-01-20,9,False,0.78,0.745,7,-3.97,1,0.145,0.0559,0.0,0.0595,0.862,94.03,4,[],January,2023
Ed Sheeran,Thinking Out Loud,09b6HbXTAmCLJTWBqvyeIQ,Our Song - Soft Pop Hits,0SLUYz2hA3ZHhhFSOsgY2R,2022-11-18,8,False,0.781,0.445,2,-6.061,1,0.0296,0.474,0.0,0.184,0.591,78.997,4,[],November,2022
Ed Sheeran,Perfect,05kmsMFfjxd6Sjegl4Dfke,10s Hits,03JMmwbub1R9mGvxnGnOVX,2022-06-24,8,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],June,2022
Ed Sheeran,Visiting Hours,0MbP1Nr6DLXB7HFXD7QVwU,20's Rock,1B7boKlOwaxAJu6FzCZ4h4,2022-10-21,8,False,0.471,0.396,8,-6.654,1,0.0336,0.77,0.0,0.0729,0.263,149.609,4,[],October,2022
Ed Sheeran,Bloodstream,1ibY4qIMgoRUE1DXIMjHCb,Easy Chillout,2p4eHSIrmB82GapnDHh9XK,2022-09-09,8,False,0.66,0.315,3,-11.567,0,0.0364,0.528,0.000298,0.104,0.542,91.207,4,[],September,2022
Ed Sheeran,Shape of You,6KuSwaXrucwNYg8VWcRLSs,Pop Royalty,1cgToy99quXvbgpQ6HIcdh,2020-12-19,17,False,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,4,[],December,2020
Ed Sheeran,Shivers,6GQ4vhZGNczDLYJcUYSYQv,Top Hits of Today,3GlqgVwrSd4t66F1ovycoE,2022-05-13,9,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],May,2022
Ed Sheeran,Shivers,31xKxnV83Fl1M0fALM8cJF,Shivers (Heavy-K Remix),1d8qU99e4NtOklIOsggsFV,2021-10-26,17,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],October,2021
Ed Sheeran,Candle In The Wind - 2018 Version,2Ad9fSz9e6NwwfHW2wSape,Greatest Covers Ever,4Q95NiPxJUIr8sT7qRlZts,2021-05-07,10,False,0.549,0.448,4,-10.478,1,0.0454,0.734,0.0,0.117,0.505,76.029,5,[],May,2021
Ed Sheeran,Perfect,07rlKWH8EX9mirwituh7E6,Perfect - Modern Love Songs,5d4kv7iKASSSJXEJyZFwMY,2021-01-29,13,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],January,2021
Ed Sheeran,Bad Habits - Kooldrink Amapiano Remix,34gvlEoJeXxS1Kdea1Qjdi,Bad Habits (The Remixes),2lPL5twEa5Dv26imdJLVgQ,2021-08-06,16,False,0.787,0.814,11,-7.985,0,0.0395,0.0047,0.0255,0.0652,0.28,113.987,4,['Kooldrink'],August,2021
Ed Sheeran,South Of The Border,2AE2iuAtIKcjWQe1tcjRPu,NOW That's What I Call Music! Vol. 74,6numEuZLppWcXTtfhRJQmd,2020-05-01,6,False,0.857,0.632,9,-6.337,0,0.0735,0.163,0.0,0.103,0.657,98.002,4,"['Camila Cabello', 'Cardi B']",May,2020
Ed Sheeran,Galway Girl,2mK3K5v84dH6wLXVoG7EEE,Galway Girl - Feelgood Pop,07g6eqLdU6TKuPXx9veW2C,2021-08-06,15,False,0.599,0.813,9,-5.882,1,0.0846,0.0783,0.0,0.476,0.809,100.192,4,[],August,2021
Ed Sheeran,Don't - Rick Ross Remix,4p8b1UWicNvPWNJSdum8yC,TikTok Hits 2022,3cj9gJq5IUs9LAwtTbAoBp,2022-02-11,19,False,0.805,0.63,1,-7.103,1,0.115,0.0147,0.0,0.559,0.824,95.057,4,['Rick Ross'],February,2022
Ed Sheeran,Castle on the Hill,0hwyRZ8LmvTh963yiZMS4j,100 Greatest Dinner Party Songs,6YMk3Ja8VBYJQxH7TEFMO2,2022-08-26,14,False,0.461,0.834,2,-4.868,1,0.0991,0.0231,1.16e-05,0.14,0.469,135.007,4,[],August,2022
Ed Sheeran,Shape of You,0Emuyad8H7CUTfXlUyIa2F,BestWORK,3NAFzZ2TD9j2dJt1UzxEKG,2020-03-25,7,False,0.703,0.857,11,-6.078,0,0.0513,0.065,0.000119,0.137,0.733,125.971,4,[],March,2020
Ed Sheeran,Perfect,6c36TwIZHkuQ8HPwSjFWVl,Wedding Songs,55aDarji66T5sb3cWEpDWS,2022-07-08,12,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],July,2022
Ed Sheeran,Perfect,6nnHCfDfro1JJgM7IWSqud,Crazy In Love,5SK5533apNBuD23e2wzdqk,2021-02-12,6,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],February,2021
Ed Sheeran,Bad Habits - MEDUZA Remix,4PWUP6yLARfwMgHGjMon2s,House Music 2021,4y4K9qHavHcAZ33GM5JkIU,2021-10-01,13,False,0.609,0.8,11,-5.102,0,0.0337,0.0992,0.00132,0.0887,0.192,126.031,4,['MEDUZA'],October,2021
Ed Sheeran,Intro - Spotify Sessions,1tdB5NdMqSWMpH6LV7LkRM,Spotify Session,3Zao4egmTSVP5LfAhHO4o1,2011-01-01,15,False,0.718,0.446,6,-18.466,1,0.958,0.505,0.0,0.217,0.127,92.076,1,[],January,2011
Ed Sheeran,Happier,5TJAbeloNxCmwU4BtMcMHl,Alternative Ballads,4qPgGSg633dyZuyPcm3AJz,2021-12-03,8,False,0.521,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.235,89.892,4,[],December,2021
Ed Sheeran,Merry Christmas,6whfVlxGLKG2gN79cTJNr4,The Lockdown Sessions (Christmas Edition),3aKfW9tXUCRmLuW1DxhU5U,2021-10-22,6,False,0.586,0.94,0,-2.021,1,0.0352,0.241,2.4e-06,0.0985,0.626,113.972,4,['Elton John'],October,2021
Ed Sheeran,Overpass Graffiti,4a1JKoPcW8Dvph0C6FXvVg,Today's Pop Hits,3Zgekk1ZSHvg9v60elbIZS,2022-08-19,7,False,0.52,0.849,9,-3.794,0,0.186,0.00253,0.0,0.119,0.774,175.908,4,[],August,2022
Ed Sheeran,Candle In The Wind - 2018 Version,1G67Z6HtlFfQI6WpAHuE3t,Happy Acoustic,1SB3sN52ukJxwgWyFbXaiC,2021-12-22,16,False,0.549,0.448,4,-10.478,1,0.0454,0.734,0.0,0.117,0.505,76.029,5,[],December,2021
Ed Sheeran,Perfect,4voEWgex0cX5epUK7xlG73,Perfect Pop Royalty,3cvDQkMMtNYhJpTuGwejQ4,2021-02-12,12,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],February,2021
Ed Sheeran,Perfect,5H1fv2KBBQS1fBO4yPaSQU,Timeless Love Songs,7AykMHB8LZ9j3AjwmR8CG1,2022-12-02,7,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],December,2022
Ed Sheeran,Merry Christmas,5SFvJnEwfkm6a96A73XTa6,Family Christmas,6Qqq1nymtanZY6ILleDZpO,2022-11-04,14,False,0.594,0.935,0,-2.018,1,0.0357,0.243,2.36e-06,0.102,0.602,113.99,4,['Elton John'],November,2022
Ed Sheeran,Afterglow,6rwJMy7gOjjBjnAvj7Eno3,I'll Be There - Summer Acoustic,4EH0mhMpo0UO7FWRs02ud9,2021-06-11,7,False,0.641,0.324,11,-5.851,1,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],June,2021
Ed Sheeran,Shivers,1Zb1C72xvoZD3DTxkyLI5s,Hits 2022 - Today's Top Songs,6Or910sEoAUWFOFDPdlLRc,2022-05-27,9,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],May,2022
Ed Sheeran,2step (feat. Budjerah),4DLbfwPQlRgSrpgi13Rzuw,2step (The Remixes),1nqJFaKVTrCkCDaC2I1zM7,2022-05-26,14,False,0.727,0.621,4,-4.784,0,0.0555,0.212,0.0,0.114,0.565,94.958,4,['Budjerah'],May,2022
Ed Sheeran,2step (feat. 1.Cuz),2B2eoabxesVrveXDd7E0BQ,2step (The Remixes),1nqJFaKVTrCkCDaC2I1zM7,2022-05-26,33,False,0.674,0.663,7,-5.084,1,0.084,0.157,0.0,0.13,0.617,94.818,4,['1.Cuz'],May,2022
Ed Sheeran,Bad Habits - Joel Corry Remix,2GNt3zVCJh4UnPnSWHAGdq,Motivation Mix,0uXOUNGCVcvCi0SnddlF9t,2022-07-08,8,False,0.768,0.935,11,-4.902,0,0.0598,0.0488,0.00117,0.339,0.8,125.971,4,['Joel Corry'],July,2022
Ed Sheeran,Perfect,0svuiX39IgZYaqTTfEKa9Y,Snowman,2r5xKeKIjAXun2775K8m9D,2021-02-05,8,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],February,2021
Ed Sheeran,Sing,1Qg4yNXqVSeU0ajXUeYaHF,Clean Pop Hits,33oyq4yn38yZKav02Zcg4w,2023-01-13,6,False,0.818,0.67,8,-4.45,0,0.047,0.3,1.13e-06,0.0601,0.947,119.987,4,[],January,2023
Ed Sheeran,Supermarket Flowers,7uEYQetv9cKQ1di0bG2BmL,u don't deserve me,6OMYf81TuNh1h5d7CgxvDo,2022-10-07,10,False,0.579,0.242,6,-10.517,1,0.046,0.914,0.0,0.0887,0.254,89.865,4,[],October,2022
Ed Sheeran,Shivers,3grZhqAPbE8BIA8q8PSsYh,Workout by the Fitness Marshall,2sHCCNDcGiWAfUqe9CGxsS,2022-10-21,6,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],October,2022
Ed Sheeran,Dive,6dHIAPvY4OUxWAoSf50kiL,Love Songs Playlist,22FoDPV87lVsIP3xgNdRUn,2022-03-04,11,False,0.771,0.386,4,-6.161,1,0.0385,0.355,0.0,0.0953,0.533,134.943,3,[],March,2022
Ed Sheeran,Perfect - Acoustic Cover,4u8tbLHI3l273ZpV77d5Iv,Relaxing Classical Playlist: Soothing Piano & Violin for a Better Day,3NuDzeI1UJ6PcRmAhmV6kP,2019-01-28,15,False,0.257,0.254,5,-6.783,1,0.0332,0.947,0.00856,0.115,0.188,174.267,3,['Philip De Blue'],January,2019
Ed Sheeran,Happier,7yKDaqtvOwCReZBB1wlkIK,Sad Sad Songs,7tdgx0GlQQnnYMvM3m5geM,2022-12-30,8,False,0.521,0.385,0,-7.355,1,0.0288,0.536,0.0,0.135,0.235,89.892,4,[],December,2022
Ed Sheeran Taylor Swift,The Joker & The Queen,4UvVC1xk0SsRjqiY23Hzqf,"Cover Selections, Vol. 2",50D2189Z9geTW7ERTFB8MZ,2022-10-30,8,False,0.117,0.215,0,-11.835,1,0.0392,0.945,0.367,0.0954,0.176,154.684,5,['Amethyst String Quartet'],October,2022
Ed Sheeran,2step (feat. Quevedo),1hrEwyF4znMWHLAErk2ktY,2step (The Remixes),1nqJFaKVTrCkCDaC2I1zM7,2022-05-26,21,False,0.72,0.709,4,-5.308,0,0.0827,0.171,0.0,0.141,0.537,94.99,4,['Quevedo'],May,2022
Ed Sheeran,Dive,5t8ueJWSKWhcEVG8pOwTNP,Power Pop Ballads,4qYoNCEXDoJkHpHHNflxpB,2022-05-27,7,False,0.771,0.386,4,-6.161,1,0.0385,0.355,0.0,0.0953,0.533,134.943,3,[],May,2022
Ed Sheeran,Don't - Don Diablo Remix,23IEXwjFSFAWNWyCe4GfI3,Reconstructions,5bOGQyXUjy5VcCTbPI5fYz,2018-01-12,13,False,0.681,0.949,5,-2.608,0,0.0359,0.0112,0.103,0.271,0.36,125.969,4,['Don Diablo'],January,2018
Ed Sheeran,The A-Team,2rN4WCgE4vBmy7g3dLnHhF,Mellow 10s,2HvsMbEXT8RuEaKkue9FVU,2022-11-18,4,False,0.642,0.289,9,-9.918,1,0.0366,0.669,0.0,0.18,0.408,84.996,4,[],November,2022
Ed Sheeran,Perfect,2Mo2ETSYZT1Rwq4u1WcoYn,Pure Pop,0U3zecjbweQBbL4TKezd38,2021-04-09,8,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],April,2021
Ed Sheeran,Happier - Acoustic,3LOH8BJ52GyC4ifoYHqSMz,Emotional Ballads,2vtZywW7bQVLeTzxYA5Kpd,2022-03-04,6,False,0.501,0.4,0,-8.117,1,0.0258,0.0417,1.5e-06,0.133,0.151,91.007,4,[],March,2022
Ed Sheeran,The Joker and the Queen,6UuWKsFev7ZssVnyC9BTPw,Top Hits of Today,3GlqgVwrSd4t66F1ovycoE,2022-05-13,5,False,0.567,0.211,0,-9.975,1,0.0315,0.952,5.24e-05,0.275,0.289,134.019,4,[],May,2022
Ed Sheeran,2step (feat. Denise Chaila),0oCTG57WgZ8P9qE80GRmtG,2step (The Remixes),1nqJFaKVTrCkCDaC2I1zM7,2022-05-26,11,False,0.728,0.69,7,-4.788,1,0.084,0.21,0.0,0.113,0.492,94.986,4,['Denise Chaila'],May,2022
Ed Sheeran,Celestial,34MLam63lOH0vdqqUIhHl4,Celestial - New Pop Revolution,5848uOVfXwCHjHNUDFfOEi,2022-12-09,22,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],December,2022
Ed Sheeran,Perfect,6kBRKhTUqqxmlY1sMWjsn5,Chill Hits,3jjQUZkrzqOtfwHBKa5uoz,2021-06-18,12,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],June,2021
Ed Sheeran,Shivers,4HairIqIWeLvVO2jq3KMzs,Today's Party Hits,2hu4aKM44rj2BDWP2FjjJw,2023-01-20,6,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],January,2023
Ed Sheeran,Thinking Out Loud,4T6ZiWwjBPPxwjdPbXXJ4H,Timeless Love Songs,7AykMHB8LZ9j3AjwmR8CG1,2022-12-02,5,False,0.781,0.445,2,-6.061,1,0.0296,0.474,0.0,0.184,0.591,78.997,4,[],December,2022
Ed Sheeran,Give Me Love,5NsAZ165JiTdMt6AEioqcb,Relax 2022,757hUa1Lj5QoamRiZ3XMGW,2022-01-21,9,False,0.528,0.328,1,-9.872,1,0.046,0.694,0.0,0.112,0.111,116.069,4,[],January,2022
Ed Sheeran,Galway Girl,2gvtEjA3ADmmpN4KngQqka,So 10s,5igypAQEdvqQ3DSU46HPUz,2021-08-20,17,False,0.599,0.813,9,-5.882,1,0.0846,0.0783,0.0,0.476,0.809,100.192,4,[],August,2021
Ed Sheeran,Merry Christmas,6Y8UVqfKQNcaxyhbvDcgeu,The Lockdown Sessions,4y1qhmoZxvSyymJ1wZCtLE,2021-10-22,4,False,0.592,0.923,0,-1.96,1,0.0346,0.242,2.55e-06,0.101,0.682,114.018,4,['Elton John'],October,2021
Ed Sheeran,2step (feat. Ellinoora),3Cem1dtq0bNVYQNqz9h0BY,2step (The Remixes),1nqJFaKVTrCkCDaC2I1zM7,2022-05-26,20,False,0.705,0.741,4,-4.33,0,0.0683,0.167,0.0,0.216,0.615,94.962,4,['Ellinoora'],May,2022
Ed Sheeran,Photograph,4848TVqpmgFkCFk1Acyc3G,Heartache Pop,1K54d8XVSM7TWnmKBS8eMf,2022-05-13,25,False,0.718,0.379,4,-10.48,1,0.0359,0.607,0.000472,0.0986,0.22,108.033,4,[],May,2022
Ed Sheeran,Celestial,6mZnGVOVtMm1tv6XLtpaVE,Warm & Cozy Pop,3v3hTJhCgSSMt63Kv0ihxH,2023-02-03,8,False,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,4,[],February,2023
Ed Sheeran,Sing,2l4gn5nXiSxydxdql3lO8T,Sing! Uplifting 10's Songs,5bUxKQ59yBZueOqLvzEE2w,2021-12-10,5,False,0.818,0.67,8,-4.45,0,0.047,0.3,1.13e-06,0.0601,0.947,119.987,4,[],December,2021
Ed Sheeran,Shivers (Dillon Francis Remix) [Main Mix],1qecpOPV8iLq6W1dI5GBcZ,New Year’s Eve Songs - NYE Party 2022,27vDj62igPyEqMCvXvOx5R,2021-12-17,8,False,0.744,0.828,2,-5.911,1,0.0289,0.0646,1.4e-05,0.0858,0.579,124.029,4,['Dillon Francis'],December,2021
Ed Sheeran,Perfect,4LS9qOp1kpcXMMTegwXhBi,Viral Hits,3i36uao0LacTuYb5e0yKrh,2020-12-19,12,False,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],December,2020
No. 1 Ed Sheeran Fan,WHAT'S NEW SCOOBY DOO??,5VFfciDuiWbmDLcbabZCk9,WHAT'S NEW SCOOBY DOO??,4WGZ3lf4FCfCelgIMHwTQy,2022-10-31,6,False,0.436,0.9,1,-5.355,1,0.0494,0.161,0.000506,0.118,0.531,87.549,4,['Glitch Gum'],October,2022
Ed Sheeran,Don't,4Y3gEsSv9HqnjINo0z5SAu,Homework Vibes,6Q7x7klzTsSgHOWttDgqY0,2021-12-31,4,False,0.807,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.047,4,[],December,2021
Ed Sheeran,2step,3X2XuNrF1HkMWjeIgZZTIt,Pop Mix 2022,1PQsBPc6CF2Hb0DgVVrfPr,2022-11-25,15,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],November,2022
Ed Sheeran,2step (Star.One Remix),1eYoE3toB7ddWII8HnY1i1,2step (The Remixes),1nqJFaKVTrCkCDaC2I1zM7,2022-05-26,10,False,0.669,0.916,7,-4.961,1,0.038,0.254,0.00117,0.356,0.54,129.956,4,['Star.One'],May,2022
Ed Sheeran,Shivers,47pQfQc9GDCeBS3P4xI21C,Shivers - Hits of Today,5gBfEfxxHvnOQevzsKL7be,2022-04-01,9,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],April,2022
Ed Sheeran,Galway Girl,1DaLxfpgoNfBE4oh1Oi8mo,Throwback 10's,54tvas1dnpv5Vlu4vxeTLB,2021-09-03,7,False,0.599,0.813,9,-5.882,1,0.0846,0.0783,0.0,0.476,0.809,100.192,4,[],September,2021
Ed Sheeran,2step,4FD1F7gYK9FgDuJ9mOHvLE,Hits 2022 - Today's Top Songs,6Or910sEoAUWFOFDPdlLRc,2022-05-27,5,False,0.763,0.661,4,-5.592,0,0.056,0.169,0.0,0.117,0.632,95.002,4,[],May,2022
Ed Sheeran,2step (feat. reezy),1g9z0HBaflu4L0LnExBEsM,2step (The Remixes),1nqJFaKVTrCkCDaC2I1zM7,2022-05-26,16,False,0.734,0.68,4,-5.096,0,0.058,0.179,0.0,0.169,0.499,95.06,4,['reezy'],May,2022
Ed Sheeran,Candle In The Wind - 2018 Version,7A8wNhkmtghuJzPTqmCN85,Chilled Acoustic,0q5ryyq2w0yjNizhJCV80o,2021-02-19,11,False,0.549,0.448,4,-10.478,1,0.0454,0.734,0.0,0.117,0.505,76.029,5,[],February,2021
Ed Sheeran,Lego House,4eChY6fOCCh7rZ7hL05dxC,Calm Pop Hits,2hIrZw3r4ip6zxC00Nn3uz,2022-06-17,7,False,0.592,0.636,11,-8.48,1,0.101,0.562,0.0,0.13,0.566,159.715,4,[],June,2022
Ed Sheeran,Bad Habits,73oPbmMBSEMDAzPfvtJh6V,100 Greatest Party Songs,2NTw0F363GPU537jWfAPnJ,2022-12-16,9,False,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],December,2022
Ed Sheeran,Shivers,6x5h9GayLiu0GsJp5e4WDw,Victoria's Secret - Pop Bangers,6Bi5Q5VIzGz0c6zatIVqLq,2022-09-16,5,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],September,2022
Ed Sheeran,2step,0V6YjA7gHYr2mAK9MwFqwK,New Music 2022,5oLLFSCNJQbfoP6qZsDWQr,2022-06-10,5,False,0.693,0.643,4,-5.867,0,0.0828,0.138,0.0,0.108,0.477,95.055,4,['Lil Baby'],June,2022
Ed Sheeran,2step (feat. Chefin),6Aj19OnITCi5jJ9mPWKCXg,2step (The Remixes),1nqJFaKVTrCkCDaC2I1zM7,2022-05-26,20,False,0.731,0.642,4,-5.106,0,0.0695,0.209,0.0,0.242,0.504,94.961,4,['Chefin'],May,2022
Ed Sheeran,Autumn Leaves,1Ek7Hp5WjknebVSOfF60fX,Acoustic Autumn,7gP9Nw2GYTXDNbnKeh6Hgz,2022-08-19,28,False,0.555,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.013,4,[],August,2022
Ed Sheeran,Autumn Leaves,5bqpPF3fKlH9ShiK7TqCe4,fall vibes 2022: pumpkin spice latte edition,554PyLw5FVtD6lD79GFcO4,2022-09-23,5,False,0.555,0.257,10,-12.637,1,0.0299,0.892,1.42e-06,0.124,0.431,89.013,4,[],September,2022
Ed Sheeran,Shivers,4zAONygFAL5XEt4fysFJte,Happy Hits 2022,4QBPhZeXfybjewarx246n1,2022-07-15,7,False,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],July,2022
Ed Sheeran,I Don't Care - Acoustic,6Y0gpI7e3utLD1fRFZ1fZz,Riptide - Acoustic Hits,4WbUpcP8PHPiRQ1Ch2AcAM,2021-08-20,6,False,0.705,0.35,6,-8.126,1,0.0301,0.793,0.0,0.108,0.643,94.059,4,[],August,2021
